No.,Title,Link
786,A unique swim bladder-inner ear connection in a teleost fish revealed by a combined high-resolution microtomographic and three-dimensional histological study,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-75
787,The cilium in lights: new views of an ancient organelle,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-74
788,Intact cluster and chordate-like expression of ParaHox genes in a sea star,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-68
789,Time is of the essence for ParaHox homeobox gene clustering,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-72
790,Baculum morphology predicts reproductive success of male house mice under sexual selection,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-66
791,Macromolecular juggling by ubiquitylation enzymes,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-65
792,"Mitochondrial network morphology: building an integrative, geometrical view",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-71
793,DNA damage strength modulates a bimodal switch of p53 dynamics for cell-fate control,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-73
794,Erratum to: the buccohypophyseal canal is an ancestral vertebrate trait maintained by modulation in sonic hedgehog signaling,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-70
795,Abcb4 acts as multixenobiotic transporter and active barrier against chemical uptake in zebrafish (Danio rerio) embryos,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-69
796,Mitochondrial metabolism of sexual and asexual blood stages of the malaria parasite Plasmodium falciparum,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-67
797,Demecology in the Cambrian: synchronized molting in arthropods from the Burgess Shale,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-64
798,Gene regulation by the act of long non-coding RNA transcription,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-59
799,Bacteria tracking by in vivomagnetic resonance imaging,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-63
800,Open questions: A logic (or lack thereof) of genome organization,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-58
801,Functional divergence of the brain-size regulating gene MCPH1during primate evolution and the origin of humans,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-62
802,Bacteroides thetaiotaomicron and Faecalibacterium prausnitziiinfluence the production of mucus glycans and the development of goblet cells in the colonic epithelium of a gnotobiotic model rodent,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-61
803,In pursuit of an HIV vaccine: an interview with Andrew McMichael,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-60
804,Thirty years on: HIV receptor gymnastics and the prevention of infection,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-57
805,Q&A: Antibiotic resistance: what more do we know and what more can we do?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-51
806,On the origin of POU5F1,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-56
807,Spatial and temporal in vivo analysis of circulating and sessile immune cells in mosquitoes: hemocyte mitosis following infection,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-55
808,Somatic and visceral nervous systems - an ancient duality,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-54
809,Ancient origin of somatic and visceral neurons,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-53
810,Statistical support for the hypothesis of developmental constraint in marsupial skull evolution,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-52
811,High-density linkage mapping in a pine tree reveals a genomic region associated with inbreeding depression and provides clues to the extent and distribution of meiotic recombination,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-50
812,Radial glial cells play a key role in echinoderm neural regeneration,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-49
813,Tropical rain forest evolution: palms as a model group,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-48
814,White-nose syndrome in bats: illuminating the darkness,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-47
815,Seeing the Tree of Life behind the phylogenetic forest,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-46
816,Arthropods and inherited bacteria: from counting the symbionts to understanding how symbionts count,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-45
817,"Segment assembly, structure alignment and iterative simulation in protein structure prediction",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-44
818,Systematic curation of protein and genetic interaction data for computable biology,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-43
819,Neurosensory transmission without a synapse: new perspectives on taste signaling,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-42
820,Fuzzy species revisited,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-41
821,The new micro-kingdoms of eukaryotes,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-40
822,Tenth anniversary updates from our authors,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-39
823,Of flies and men: insights on organismal metabolism from fruit flies,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-38
824,Drugging Hedgehog: signaling the pathway to translation,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-37
825,LKB1 and AMPK and the cancer-metabolism link - ten years after,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-36
826,Domesticating the beast,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-35
827,"Two structure papers, a call from Frankfurt airport, and how to escape from reviewer delays: An interview with Peter Walter",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-34
828,An interview with Patrick O Brown on the origins and future of open access,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-33
829,A view forward from ten years of BMC Biology,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-32
830,Mitochondrial genomes as living ‘fossils’,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-30
831,"The “fossilized” mitochondrial genome of Liriodendron tulipifera: ancestral gene content and order, ancestral editing sites, and extraordinarily low mutation rate",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-29
832,Biological functions of natural antisense transcripts,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-31
833,Q&A: Who needs a centrosome?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-28
834,The buccohypophyseal canal is an ancestral vertebrate trait maintained by modulation in sonic hedgehog signaling,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-27
835,Open questions: Reflections on plant development and genetics,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-25
836,Thyroid hormone actions are temperature-specific and regulate thermal acclimation in zebrafish (Danio rerio),http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-26
837,Copy-number variation of cancer-gene orthologs is sufficient to induce cancer-like symptoms in Saccharomyces cerevisiae,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-24
838,Frequency of intron loss correlates with processed pseudogene abundance: a novel strategy to test the reverse transcriptase model of intron loss,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-23
839,Disruption of genital ridge development causes aberrant primordial germ cell proliferation but does not affect their directional migration,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-22
840,Open questions: Epigenetics and the role of heterochromatin in development,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-21
841,Molecular basis for prey relocation in viperid snakes,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-20
842,A functional genomics screen for microRNA regulators of NF-kappaB signaling,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-19
843,Q&A: Re-review opt-out and painless publishing,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-18
844,Open questions: What is there left for cell biologists to do?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-16
845,Genome mining for methanobactins,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-17
846,"Quantifying the contribution of chromatin dynamics to stochastic gene expression reveals long, locus-dependent periods between transcriptional bursts",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-15
847,Predicting the evolution of antibiotic resistance,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-14
848,Notch2 is required in somatic cells for breakdown of ovarian germ-cell nests and formation of primordial follicles,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-13
849,"MST1, a key player, in enhancing fast skeletal muscle atrophy",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-12
850,Open questions in biology - a tenth anniversary series,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-7
851,Multi-channel acoustic recording and automated analysis of Drosophila courtship songs,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-11
852,Open questions: missing pieces from the immunological jigsaw puzzle,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-10
853,Open questions: Chromosome condensation - Why does a chromosome look like a chromosome?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-9
854,"Open questions - in brief: Beyond -omics, missing motor proteins, and getting from molecules to organisms",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-8
855,Trade-offs in cavefish sensory capacity,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-5
856,Shift happens: trailing edge contraction associated with recent warming trends threatens a distinct genetic lineage in the marine macroalga Fucus vesiculosus,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-6
857,Role of aerobic glycolysis in genetically engineered mouse models of cancer,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-3
858,"Enhanced 5-methylcytosine detection in single-molecule, real-time sequencing via Tet1 oxidation",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-4
859,Revisiting the relationship between regenerative ability and aging,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-2
860,"The songbird syrinx morphome: a three-dimensional, high-resolution, interactive morphological map of the zebra finch vocal organ",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-11-1
861,Evolution of an adaptive behavior and its sensory receptors promotes eye regression in blind cavefish,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-108
862,"Genomic organization, evolution, and expression of photoprotein and opsin genes in Mnemiopsis leidyi: a new view of ctenophore photocytes",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-107
863,Q&A: Extinctions and the impact of Homo sapiens,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-106
864,No strings attached: new insights into epithelial morphogenesis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-105
865,"Cilia, calcium and the basis of left-right asymmetry",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-102
866,Sex-specific effects of a parasite evolving in a female-biased host population,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-104
867,Lens regeneration in axolotl: new evidence of developmental plasticity,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-103
868,What determines cell size?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-101
869,Stability of toxin gene proportion in red-pigmented populations of the cyanobacterium Planktothrix during 29 years of re-oligotrophication of Lake Zürich,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-100
870,HIV takes double hit before entry,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-99
871,Segmental structure in banded mongoose calls,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-98
872,Segmental concatenation of individual signatures and context cues in banded mongoose (Mungos mungo) close calls,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-97
873,LoxP-FRT Trap (LOFT): a simple and flexible system for conventional and reversible gene targeting,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-96
874,The pupylation pathway and its role in mycobacteria,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-95
875,Actomyosin-based Self-organization of cell internalization during C. elegans gastrulation,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-94
876,Silencer-delimited transgenesis: NRSE/RE1 sequences promote neural-specific transgene expression in a NRSF/REST-dependent manner,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-93
877,Logic modeling and the ridiculome under the rug,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-92
878,Tackling thermosensation with multidimensional phenotyping,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-91
879,A gene expression atlas of the domestic pig,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-90
880,"Q&A: What is regeneration, and why look to planarians for answers?",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-88
881,In search of noise-induced bimodality,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-89
882,From taxonomic literature to cybertaxonomic content,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-87
883,Erratum to: Evidence for inhibition of cholinesterases in insect and mammalian nervous systems by the insect repellent deet,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-86
884,Multiparameter behavioral profiling reveals distinct thermal response regimes in Caenorhabditis elegans,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-85
885,Chromatin roadblocks to reprogramming 50 years on,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-83
886,A spruce gene map infers ancient plant genome reshuffling and subsequent slow evolution in the gymnosperm lineage leading to extant conifers,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-84
887,MESSA: MEta-Server for protein Sequence Analysis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-82
888,Evidence for gill slits and a pharynx in Cambrian vetulicolians: implications for the early evolution of deuterostomes,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-81
889,Cambrian problematica and the diversification of deuterostomes,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-79
890,Rapid production of antigen-specific monoclonal antibodies from a variety of animals,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-80
891,Autophagy impairment: a crossroad between neurodegeneration and tauopathies,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-78
892,Conditional gene expression systems in the transgenic rat brain,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-77
893,What is wrong with this picture?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-76
894,Different noses for different mice and men,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-75
895,Erratum to: A novel deconvolution method for modeling UDP-N-acetyl-D-glucosaminebiosynthetic pathways based on 13C mass isotopologue profiles undernon-steady-state conditions,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-74
896,Movement adds bite to the evolutionary morphology of mammalian teeth,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-69
897,TWIST1 associates with NF-κB subunit RELA via carboxyl-terminal WR domain to promote cell autonomous invasion through IL8 production,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-73
898,A novel Rho-dependent pathway that drives interaction of fascin-1 with p-Lin-11/Isl-1/Mec-3 kinase (LIMK) 1/2 to promote fascin-1/actin binding and filopodia stability,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-72
899,Untangling the evolution of Rab G proteins: implications of a comprehensive genomic analysis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-71
900,The Rabs: A family at the root of metazoan evolution,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-68
901,Erratum to: Rapid sympatric ecological differentiation of crater lake cichlid fishes within historic times,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-70
902,Excessive folate synthesis limits lifespan in the C. elegans: E. coliaging model,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-67
903,Folate status of gut microbiome affects Caenorhabditis eleganslifespan,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-66
904,Phylogenomic analyses support the position of turtles as the sister group of birds and crocodiles (Archosauria),http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-65
905,Amniote phylogeny and the position of turtles,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-64
906,"Drosophila larvae lacking the bcl-2 gene, buffy, are sensitive to nutrient stress, maintain increased basal target of rapamycin (Tor) signaling and exhibit characteristics of altered basal energy metabolism",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-63
907,Crystal structure of the conserved domain of the DC lysosomal associated membrane protein: implications for the lysosomal glycocalyx,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-62
908,Shedding light on local kinase activation,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-61
909,A universal scaling relationship between body mass and proximal limb bone dimensions in quadrupedal terrestrial tetrapods,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-60
910,RNAi in the regulation of mammalian viral infections,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-58
911,Population dynamics and habitat sharing of natural populations of Caenorhabditis elegans and C. briggsae,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-59
912,The worm in the world and the world in the worm,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-57
913,"A carboxylesterase, Esterase-6, modulates sensory physiological and behavioral response dynamics to pheromone in Drosophila",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-56
914,Low level genome mistranslations deregulate the transcriptome and translatome and generate proteotoxic stress in yeast,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-55
915,Expanding networks of RNA virus evolution,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-54
916,How a bird is an island,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-53
917,Repeated adaptive divergence of microhabitat specialization in avian feather lice,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-52
918,Control of the olive fruit fly using genetics-enhanced sterile insect technique,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-51
919,p97 complexes as signal integration hubs,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-48
920,No severe and global X chromosome inactivation in meiotic male germline of Drosophila,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-50
921,Re-analysis of the larval testis data on meiotic sex chromosome inactivation revealed evidence for tissue-specific gene expression related to the drosophila X chromosome,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-49
922,Phylogenomics supports microsporidia as the earliest diverging clade of sequenced fungi,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-47
923,"Comprehensive microarray-based analysis for stage-specific larval camouflage pattern-associated genes in the swallowtail butterfly, Papilio xuthus",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-46
924,Monoaminergic modulation of photoreception in ascidian: evidence for a proto-hypothalamo-retinal territory,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-45
925,MAVS ubiquitination by the E3 ligase TRIM25 and degradation by the proteasome is involved in type I interferon production after activation of the antiviral RIG-I-like receptors,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-44
926,Constrained evolution drives limited influenza diversity,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-43
927,Q&A: 'Toxic' effects of sugar: should we be afraid of fructose?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-42
928,Mending walls,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-41
929,Macondo crude oil from the Deepwater Horizon oil spill disrupts specific developmental processes during zebrafish embryogenesis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-40
930,A never ending race for new and improved fluorescent proteins,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-39
931,Canalization of the evolutionary trajectory of the human influenza virus,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-38
932,BMP2 and mechanical loading cooperatively regulate immediate early signalling events in the BMP pathway,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-37
933,UBXN7 docks on neddylated cullin complexes using its UIM motif and causes HIF1α accumulation,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-36
934,Evolving a photosynthetic organelle,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-35
935,Clamp loader ATPases and the evolution of DNA replication machinery,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-34
936,Erratum to: Polyploidization increases meiotic recombination frequency in Arabidopsis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-33
937,Response to Wang and Luo,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-32
938,"Answer to Wang and Luo, ""Polyploidization increases meiotic recombination frequency in Arabidopsis: a close look at statistical modelling and data analysis""",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-31
939,Polyploidization increases meiotic recombination frequency in Arabidopsis: a close look at statistical modeling and data analysis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-30
940,Advances in establishment and analysis of three-dimensional tumor spheroid-based functional assays for target validation and drug evaluation,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-29
941,Real-time determination of intracellular oxygen in bacteria using a genetically encoded FRET-based biosensor,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-28
942,Regulation of G protein-coupled receptors by palmitoylation and cholesterol,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-27
943,Astrocytes convert network excitation to tonic inhibition of neurons,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-26
944,Signaling-mediated control of ubiquitin ligases in endocytosis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-25
945,Following Ariadne's thread: a new perspective on RBR ubiquitin ligases,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-24
946,Generation and physiological roles of linear ubiquitin chains,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-23
947,Ubiquitin ligases and beyond,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-22
948,A novel approach for finding ring species: look for barriers rather than rings,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-21
949,Ring distributions leading to species formation: a global topographic analysis of geographic barriers associated with ring species,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-20
950,What does the concept of the stem cell niche really mean today?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-19
951,A view to kill,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-18
952,Cnidocyte discharge is regulated by light and opsin-mediated phototransduction,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-17
953,Imbalance of heterologous protein folding and disulfide bond formation rates yields runaway oxidative stress,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-16
954,Salamanders and fish can regenerate lost structures - why can't we?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-15
955,Hsp90 depletion goes wild,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-14
956,Do we still need supertrees?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-13
957,Updating the evolutionary history of Carnivora (Mammalia): a new species-level supertree complete with divergence time estimates,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-12
958,Parasitic wasp responses to symbiont-based defense in aphids,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-11
959,Dangerous for ferrets: lethal for humans?,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-10
960,Ethylene and the regulation of plant development,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-9
961,The embryonic leaf identity gene FUSCA3 regulates vegetative phase transitions by negatively modulating ethylene-regulated gene expression in Arabidopsis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-8
962,A novel role for microglia in minimizing excitotoxicity,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-7
963,Q&A: What is a pathogen? A question that begs the point,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-6
964,Involvement of Plasmodium falciparum protein kinase CK2 in the chromatin assembly pathway,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-5
965,Single vesicle imaging indicates distinct modes of rapid membrane retrieval during nerve growth,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-4
966,Global transgenerational gene expression dynamics in two newly synthesized allohexaploid wheat (Triticum aestivum) lines,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-3
967,Protein dynamics and conformational selection in bidirectional signal transduction,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-2
968,Detailed interrogation of trypanosome cell biology via differential organelle staining and automated image analysis,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-10-1
969,"Difficult phylogenetic questions: more data, maybe; better methods, certainly",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-91
970,The bending of cell sheets - from folding to rolling,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-90
971,There is more than one way to turn a spherical cellular monolayer inside out: type B embryo inversion in Volvox globator,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-89
972,Endothelio-hematopoietic relationship: getting closer to the beginnings,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-88
973,Multiple origins of endosymbiosis within the Enterobacteriaceae (γ-Proteobacteria): convergence of complex phylogenetic approaches,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-87
974,Erratum to: The majority of total nuclear-encoded non-ribosomal RNA in a human cell is 'dark matter' un-annotated RNA,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-86
975,Putting the pH into phosphatidic acid signaling,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-85
976,"Pit-bull reviewing, the pursuit of perfection and the victims of success",http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-84
977,Notch1 binds and induces degradation of Snail in hepatocellular carcinoma,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-83
978,Bidirectional remodeling of β1-integrin adhesions during chemotropic regulation of nerve growth,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-82
979,Motion dazzle and camouflage as distinct anti-predator defenses,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-81
980,Clustered ChIP-Seq-defined transcription factor binding sites and histone modifications map distinct classes of regulatory elements,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-80
981,How plants cope with temperature stress,http://bmcbiol.biomedcentral.com/track/pdf/10.1186/1741-7007-9-79
